PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
15.102283598131265,17.620952757541527,1.8118791907960758,-0.8184776751092955,7.762996226066074,-1.9893263910316918,-1.0690099380333482,2.1218842792721513,-2.1680103268894335,4.021543152883769,7.280045868430804,1.6572992296851599,-1.8239131531039103,6.568937816366961,-0.034363698561970926,-2.2635671662860215,-3.5237170148541916,-1.2438328157834362,-1.3189974165393576,1.6497807895704413,-1.644831232287559,-0.21670614618987033,0.9530510869241383,-2.597746160218619,3.4356192817701046,-0.2518923168080686,-1.571414589572284,5.17703694904169,-3.96017881577588,-0.17731588562708342,-1.0965365611568902,-2.0293269433122942,-3.0241021614027663,-0.9795538292323832,-1.672472017673722,-0.7813136011022851,-0.1519447036882407,-0.3867208519471697,2.025047603490635,-2.598176516009143,-1.6498499493475784,-1.2451971174253975,-0.7921420807065986,1.1155513952522096,-0.26919753391385254,-2.334206615311075,1.2596190318906415,0.7620438996682586,0.0067495732360302475,-0.2144059383581829
-1.8874850419755236,2.85486668153259,8.687576320459833,-3.98750399100239,24.433361614761946,-5.520119344891952,-8.275002669095189,-3.0502486331604755,-0.646431544720067,3.3674331781224422,11.851259617441794,1.8153956365925255,-6.883448286022157,-3.5968029930482737,-2.4509443118343754,3.6197265891748964,-3.162958505845524,-0.9800764780005766,-0.07943718316716386,-1.485232967695056,4.736160434253647,-0.7078330707560002,-2.3205925302474415,4.049093621720222,3.179076660093377,0.22447899426064927,1.9779043870998418,-3.7976173498811314,3.76082920531242,-1.3269365119441667,-3.0409712571605487,0.7014290434960282,-1.0639228825283638,-1.3987740636826385,-0.5384023199341818,-5.446704678325647,-1.49726104655712,-2.3011007155940524,-2.515412966528366,-2.1322964595487965,6.077849547097734,-1.8105580399463455,2.502616561295221,-1.4274849959273879,-0.4924522565683583,-2.5704105641047783,-1.0684014622720939,-0.46578818233275016,-0.8486454334966745,-0.2642077413931471
-7.149684411882017,13.967571546098094,0.7276422458030196,-1.052585686192346,-3.548557842697889,-1.4162797944870371,0.7974196612996136,-0.7908128180817885,2.46375818629236,2.5287895981466955,2.609189015650743,-0.4681339991052226,0.020235696475658937,-0.9484700832025273,1.4177212993488215,-2.479751860831288,6.228067282948624,2.0929049763584024,-1.885452869148217,-3.6561209431137214,-1.4592376274849268,-0.020505969069800293,2.0913044093396556,-1.7786096759968812,1.4240306856760914,-0.6488902840836439,-3.0388206110491582,-1.267313087259582,-1.024251953790926,-2.4192779257186636,-0.53165178033594,-0.9064578648229406,-3.12174628946512,1.9342675362043278,1.960426093133941,1.4647701612162465,1.1478997350148652,-3.573583460147482,-0.039165070637555296,4.908694412915525,4.129371252792381,-2.33326062679559,2.081390312543082,2.8875268253585693,2.6852989347098855,-0.21764288363498294,-1.6654468455240232,-2.2168131834561726,-1.6662324393500914,0.9899647501989206
-19.35357293465671,-3.523246901066831,3.283854289718484,8.910401581026557,-6.165810691402397,4.273612403151954,-3.029324290460306,-5.039477026974979,-5.650169482414089,-1.721810048473257,1.4750790142738015,0.3346708831461577,-3.5297521510732537,-1.674520834799955,5.168910523611142,-0.3533232244228488,-0.987211668577845,3.5200619777407387,0.6035397829174081,1.560910663954542,-1.6123709741986187,-0.6663112784721212,1.4939125555917954,-1.5718994232828551,0.46753207314585143,-0.9850684985980147,1.4502201476688183,3.104472984205853,-0.8936038389266109,1.8314905774906693,-0.5582696357192232,-1.750562400545824,-0.44750852360190585,1.6774495474629094,1.7632500596450646,-3.201418169178057,-1.0412759887601428,0.6379209157862893,-1.4676276552289782,2.267345912224469,1.119761039360156,-0.9287981285506427,0.824970315513642,0.8806920725524076,-0.7377407139622154,1.8877440615816736,4.612493113343358,1.7109017360265586,-0.26084376836532874,-1.4426971285214356
-13.059187520918158,-1.3078558822966546,7.3343353721989075,-2.6223808464143894,6.655509564222309,-5.573870319813804,4.582585456955905,3.830232183267987,-5.73809248908147,-6.020794707934984,-5.886397113849331,-3.8769979468799933,-1.3558359584340112,-0.3380428059914977,4.664668142784703,4.494280779288061,1.9218134995560026,-2.004862908279095,2.407481443269019,1.6978196688463716,-4.045883307322473,0.9563988019333461,4.302720470047752,-2.4219868540059064,-1.2153597912252165,-0.39898273793595707,2.6554686917646357,-3.674898262503306,3.5072026100955074,0.5269192960302166,1.4833493454650981,-1.6727915132730657,-1.1890770285725434,-0.46265688814039946,2.452408576971478,1.872472001408635,3.1858837937723656,-5.2914366950079295,-3.83019893482406,0.9085015706468229,0.6703093333245214,3.833354507280092,-0.43268021573898025,0.6084795338806008,-1.656707728807982,0.46255072009694453,-2.8083904086125373,-1.0894380425039343,1.0020748925466458,-1.0398998611596078
-23.023437960375496,1.215771916107517,10.23400405566427,2.514509604718324,10.446885196434444,0.6023401409429299,4.702367107773749,2.683542818790659,4.970687303430796,-4.46476446569714,-2.0503067464379723,-3.447699752000913,0.24517392472903904,0.31727342309118844,3.498093463085035,0.8575810543345509,3.0136895813009117,0.4237355432592915,6.868576943694577,0.7946471578276106,2.3118108769732397,-6.100731853668279,-2.95225320410441,-3.6311731350900276,-1.4250966049036975,-4.121630051033634,4.320057212383196,-3.4979679831352812,-4.423239469676486,-0.6374999436374695,4.433920368094489,4.945419708792085,2.760039305683619,2.9968100251725582,3.1681822887619004,3.2128463019467772,2.520468117254784,-3.657073641922042,3.017013308419878,0.0004283161645194847,2.339465902477561,3.224182687266628,-0.831947773878424,-0.22736046074470417,-0.7240455586829373,3.2851986831063504,5.077537959493027,0.8349954668666896,-0.9080566523062762,-1.6761019423651433
7.398833672715974,-2.1944693558977013,17.916530779546772,-4.626701658242735,-0.4311727763288987,-2.2302789980064315,-9.08770924649029,-0.2836798368188822,12.872160508738698,2.753808047559604,2.3513455782102217,-0.08749076282500777,-0.19203405890700678,-4.676215402982772,6.051497330757921,-4.373566512437427,3.467185226335334,7.330783364386677,0.23260601836333636,-6.067064863863641,-4.065194013198593,-2.4673573350787485,-2.612954030347526,-3.6113101579282874,-5.47516251618548,2.301068134952759,0.3415324573024568,-1.4808011446057288,-7.323641218801686,3.5422095282169277,-3.2275441877914273,-1.921018380970416,4.204161262447178,-1.7349918625613903,-3.107206063149118,2.3717290723874838,4.023774280872699,0.45449377932296536,3.141388259963574,-3.8767463944282174,-3.3538216778625456,-0.14296795928384506,-0.7832864665543157,-4.933527341911669,0.1969658880288709,-0.3241805884967948,-1.6952166850139772,1.7849750326637288,-1.1811443986188233,0.47277931366842807
-2.9206302648848292,-22.833849813094403,8.103370774163764,17.56021958206304,-0.3291924686661691,2.6695541968532424,-2.154991848664376,1.502238755305697,-2.4286064917420447,-4.284228375073245,3.3890903019308025,-3.2719749945747143,-1.9694056084983356,1.0766468159953992,2.7995502549506663,4.3397647029583535,4.091962949931416,4.443281648962456,2.2358102652844387,-1.359190326257746,-5.521769950544212,0.9914860285948855,-3.2079645962858785,-1.9059120177754632,0.031547954357279,1.6356441730478883,-3.6390733629577503,-1.7587195166373946,0.875242392185192,0.9877312269403298,3.586705756918492,3.1418379406970693,-0.9337740153953648,-0.6290371867823458,1.8185542202874154,-3.242574374399968,1.7822447988138297,-0.28624219075829155,-2.1827187480524146,-1.1634601489778456,-3.3755683502972342,-0.8777111722927287,1.9030048806197872,0.5106339950488501,5.073041357366889,-0.5022391821088663,-2.8659054924498535,-0.6146547133837267,0.9153417253322654,-1.1816526856504583
35.227291070936744,9.332862899296812,3.5078141015865234,6.0755893449951355,0.6394982187313833,3.4307292447869897,-7.000660054509999,6.551623543156746,-4.781416812966155,-0.49787252711889307,2.312657396158283,-3.5594809099108944,0.3105234121055622,1.6726036493136243,-1.9065781693841675,-1.164858780547412,2.6382221168613285,0.08743027510573807,-3.1745381881317782,-3.231130885546361,3.547483714996144,-0.5319129942574136,0.44890569726006363,1.4306413570908916,-2.3011300158636043,-0.2423711937847998,1.0823665967654292,-4.3603298094398175,1.3671945056783776,-0.017095160516495324,1.702455536201548,-1.6189586210193145,-2.4816909021140883,-3.2679270460460037,1.2924307192839402,1.0035097571027258,-1.7602470801114758,-1.0461346634483333,1.6412478567818671,1.1731165926149631,-1.1467281809942595,-0.39834529283499714,-2.560176400261536,0.6636195035334064,-2.363530831534159,0.832933614443332,-2.1130850498706053,0.28310025670819033,0.8692295393221402,-1.1096442783009066
-13.69764098499405,-20.12321174590786,-11.69014431379422,10.905382343530624,29.185356073165714,-6.86896080007404,-12.397339324570128,-9.542752033085334,10.247908346468769,0.2431789948698491,7.511726527262133,15.084319337641004,3.022360329464633,0.11783434692814884,2.4528894921880537,-7.462628618352435,3.1378641121260125,-4.9161885976553386,1.1352342776632205,3.532300679144456,3.286638785530326,1.674489334845632,-3.791383559811251,2.024606645516637,-4.045424695358417,-3.438123010979805,1.5973920672094786,4.384909026731984,1.3762222332299272,-0.3523388436716304,1.6358291915821883,1.1550785542675417,0.4641708060212372,1.2939890708694597,0.2676115016972076,5.683376388048077,-0.8500155638505866,1.2953564474220736,0.10899227120333256,1.3406160370289903,-0.3205986398858933,1.3434337567618164,-1.432685078258591,3.1073152298717566,0.5318997148590452,0.627127306195031,-1.835671110028143,-1.7021351275525753,1.517393128499097,-0.6854284026107382
-9.878429864454326,-1.6154503228108126,-6.60965257935273,9.448044595003687,0.5464140960821189,6.807734387801305,0.07544905540922384,2.300344724499652,0.7573689736607195,-7.463273527927312,3.839120375721431,-7.571880689819435,2.3434936415008405,2.347477558288119,4.0750583737065265,-8.911458809721406,1.481320127999104,-3.2332964157818926,-1.4360148275263458,6.630507651846304,-2.1907065277289406,-1.0113985350116335,0.922257216567122,1.008446069081641,1.105290151256403,2.4507654234134333,-1.144167731676628,-1.0431590580763717,1.0045793319140173,4.194093578734487,3.0853424735143244,-0.8946862200463089,2.309951527140604,1.3594262368377068,-5.470355380301792,-0.3013112050863743,0.8103771280333352,-1.4315267631619317,2.4971734059898765,-2.098859124006489,4.037234708261686,-1.9647621192203752,0.5181925260061949,1.1322127106752178,0.34286890451930685,-3.0092777508627933,-0.22042912678337703,0.7516298844021608,-1.9946424132124996,4.2955610108636835
40.320934185909245,-0.8663353015780526,-2.7611882106048644,-10.573325484161561,-1.9616013737467701,5.461054756493579,-4.88755905331466,-11.813220390807352,-1.9614379425682273,6.735362210706383,-1.4696522367474123,-6.645647175184134,6.914775340515988,5.948954985325265,-0.564814859038877,-1.183181485755591,-1.3468600211764923,-1.367162621792591,-2.7457411139963006,5.127566468163733,-2.9808349843132267,-4.1522067369897755,-5.865628434580228,-1.085298238027596,-3.9645278433414934,2.287215840614708,-2.365816222787127,1.5798384890926735,0.14736732894947915,-2.282952300189159,-0.1179068271189735,1.5664773128407805,1.4276861663130969,0.17243899383615643,0.20998680226665906,0.09738310839693014,-0.07005786445609857,-4.750579199913062,2.9315926799889165,2.4096492939122243,0.8707298591242011,-1.4098763400876018,1.6961381955959263,1.7504510017951607,-3.6599803092751797,1.5370944240335151,-2.9013566071974712,-1.0346839616288774,-1.1719285618907775,0.4164636683056649
-24.827714339589036,2.0490584377507552,-3.0569365945238705,-1.0308434518492384,-7.683094708119396,-6.549385698292405,-1.923023997916817,-1.7210665551576363,4.5500379310592765,0.52535052970096,-4.063243512868488,1.3505750896897908,2.93614086762993,5.5978916799347935,1.0239075346497,1.3941999709815298,-0.9553954852455195,-2.273753322801219,-1.9011370351941408,-4.009123972095323,-2.855508627306924,-4.026387852054704,-6.129445309323174,2.2908346346565316,-3.820765424880632,3.520946432241252,0.7786014862263034,-0.24384265011186962,0.538320518860645,-0.8892645591436524,-1.8913433112775253,-1.327050385228016,-0.0356569085077739,-1.0515645639312006,-1.0246840728474158,-1.472702956338956,-1.1956743665195604,1.838896347223824,0.751148426977355,-1.940611972832126,2.129408420439246,1.191993964436346,-1.7945477571569513,1.2993797609878133,-3.8138288248757055,-1.2512346344324528,-5.047668010301798,1.5989657845607423,0.988292792851458,-0.9900015910674002
-13.303423834336085,-0.8369618363132423,-1.6216966149167735,16.314301068777844,-5.989789072185937,2.8312905427760366,-9.075358002079811,1.0925198854578344,-6.0277876858419255,-3.9677891443517965,1.6296485236818694,-7.281310353882611,0.9913657101102485,-10.18847891801465,1.8370177418011302,-3.604026446940743,-0.3595261310019468,-1.2879337702526192,-0.16330682697090293,-1.622141078409922,0.500931541614752,2.016954038419001,2.1867158754783675,1.7301346485421882,-0.23597710238304082,0.5384295656017515,1.8140628241280596,2.493416579705964,4.782213761285921,-4.591670165791792,-2.8950972204600554,-4.630785461647112,-1.790793624031551,0.2461200794535746,-3.6470928473530946,2.0342911932626366,3.78740757226797,-0.7366611818408617,-0.9300152937834334,-1.6425484465315,-1.3781550300003917,-1.6374999869827507,0.04476803357845481,0.39633922930516124,-3.385564523288016,3.601852778616303,-0.8043428404892399,0.8125704355657671,-2.7500075477223422,-1.3753603513274537
-12.471060307703722,-8.366792156929666,2.921396521300241,1.4760561302106878,-0.22701225903862896,0.16450278140639707,-9.401171138922264,6.592579118267617,-0.854279471887878,-3.0307668535365315,-5.7516043966121755,-6.6640957195020265,-1.0929797635467968,3.7118133553500465,0.41603785387848646,0.47752452869720924,0.7398648203150365,-0.08043801951870294,-0.6107927722755029,-0.8982706355204328,3.2877831708287455,-2.5279893211924156,-1.1618899462636032,4.621412525126945,-1.9413536203219606,0.6507196266701417,-0.45176002546440897,-1.5425944302798313,0.4916929181402969,-1.1904614736109056,1.2284927327818722,-1.4758572189321586,4.324592234793033,1.4177611239977195,-1.0736652013866979,-0.4175536540665032,-2.2477336710586795,1.843348674106076,-1.9156924680972807,1.5284849211565672,3.687403717828282,0.7077594016508604,-0.7102194939411406,0.05278723466985168,2.5893584668989695,0.7974054877718288,-1.0221539403947804,0.9235380969618593,1.401484983466717,1.0582340157878607
-25.536614072356542,9.65828575021819,-4.69718924413321,15.931664268343535,4.298776396493277,7.030412648147901,1.9582711729079894,-13.616150106632988,4.903521768080271,3.2613398197863854,0.5203370624968434,-4.979063506978888,-4.505882432890689,-3.6822381690222405,-4.459549075458808,3.7490986298006166,-3.4586903527307493,-0.9316244050465119,1.2171337368613104,0.04774528062429035,6.562287729820364,-2.9839539750650155,0.7668833736627795,-1.8002045719922461,5.991296414720443,1.334330580367011,-0.3154439260433583,-0.46536906156416474,-5.6829724675491375,0.98457509482762,-3.4821259532749593,5.028957221609605,-0.668878233796063,1.6640227271282615,-0.07888305416448117,-2.010499252092846,-0.3729045370665892,-1.5125079226050315,-0.5119842043947874,-2.093538633333593,-2.4831570454874177,-2.7581529650484367,1.3331110108088489,-0.727790493716196,-0.5799606783503907,2.744452314736361,-1.8781423695703376,-1.320102450026216,2.970790288512479,1.4154104350310175
-12.582684746943276,-8.292769330020313,-0.17675713217602604,10.038689121767067,5.19532226463527,1.0984235449879347,-9.283626665919204,4.621736996381235,-5.815720322940747,-2.6493472711350132,-1.6342173288685409,-4.913275531896446,-1.7363191930048258,0.6714218870661686,2.635373455040118,-1.0886796303489874,2.9264417107700686,-0.9174019479235561,-3.3961982640035413,0.6480571583435747,-0.5936461854376389,1.0398212839708116,-1.374769517706327,4.522310319368789,0.330761222019035,-0.36480938926481843,2.932707661302901,-1.9073325659256473,-0.7458340774244492,2.6814187727703245,0.7108931448735644,0.9353711558474618,-2.398878615941682,-3.223167410968391,3.788385426947589,-1.2773587374506572,-1.4765677297348858,-1.5818019832449308,3.5818086940320923,-0.4112933469737872,-4.875570499309951,-0.421559154748073,0.15260248530096035,1.7024624191588045,-2.7636012500970994,-1.5545696187166131,2.0971981007753158,1.2236248813467574,0.23769648218196102,2.814949464683394
-7.85191558238069,8.354306197012967,1.538014829680219,-3.5186693768176247,10.35933557240087,0.8229739884266437,1.7504844731419607,4.290419670600682,-2.29462752157126,1.0855482176375797,-5.3548017851456695,-1.4493084901906532,3.389574729135001,-2.4733547010857673,0.8676117870254519,-2.972618170853546,0.5050474109859575,-4.052806025616896,-4.188355327142867,-3.413145831961799,0.25983497339017525,-0.004964725141645758,3.4937524348945326,1.7572431185605506,3.9474219836229847,0.08324925323792966,1.2751262153477654,3.581870043919919,-2.4442485997822536,0.090524591439433,-1.5631043886496876,1.0188075930814204,1.3519653649754293,3.455026396607666,-0.7513801917953695,-0.028641997024797253,-1.1895497118446967,1.304012587568248,0.07935783906364183,2.2309125047649148,-0.6856445124822844,5.162578175940708,-2.4295908005647666,-0.3031100269077861,2.778138789447806,-0.641597353787283,-1.628654152958526,1.3617181780080683,1.2942429522146994,2.0048866207890694
-21.307936534823526,5.163381116283691,6.605822581459471,8.087537255073862,-7.311576388471642,8.931739162409169,-3.55341377774696,4.453861140015514,0.16683493589336992,-2.068025178836759,0.2701859915729142,-3.5530190286673595,-1.4778955511013045,3.7695864445472056,-4.416823843783714,-1.8635139216087058,1.143687158292113,-7.355708148141066,-4.330656008278771,1.009210342493645,1.8933192006735944,1.893937531122947,1.0366154491593367,1.102587088767877,4.016249995841467,0.7435500297427611,-2.9080029192105155,-2.148232251152579,1.3121910561003869,-1.1268035388575808,2.8095411921616025,3.3409870017917704,1.4788142048070951,1.3617346071461556,-1.679107062134067,2.4664967855500803,1.9445634851602926,-0.02867774800254645,0.10299434653150276,-0.6849143335996941,-0.5889167161111443,-1.919840990364479,2.2658158965469983,0.18577476845197174,-0.35344115395891446,-2.423023477050288,0.5053283203479981,-0.9687459077171392,1.7053434157393108,-0.6905731529808382
